Id,MW,NumOfAtoms,NumOfC,NumOfO,NumOfN,NumHBondDonors,NumOfConf,NumOfConfUsed,parentspecies,C.C..non.aromatic.,C.C.C.O.in.non.aromatic.ring,hydroxyl..alkyl.,aldehyde,ketone,carboxylic.acid,ester,ether..alicyclic.,nitrate,nitro,aromatic.hydroxyl,carbonylperoxynitrate,peroxide,hydroperoxide,carbonylperoxyacid,nitroester,pSat_Pa
115269,266.100167536,36,10,8,0,3,338,40,apin,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2.44537024e-07
115270,184.109944372,29,10,3,0,1,21,14,apin,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00454640651
115273,263.100501884,35,10,7,1,1,46,28,apin,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,7.44445182e-05
115276,219.074287136,28,8,6,1,1,121,40,decane,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0.00331371305
115279,205.09502258,29,8,5,1,1,44,26,decane,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.015568287
115290,238.99134536,21,5,10,1,1,34,18,toluene,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0.632421192
115292,206.006267152,20,6,8,0,2,70,26,toluene,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0.000246814873
115293,222.001181772,21,6,9,0,2,68,24,toluene,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0.000129097426
115294,266.98625998,23,6,11,1,1,52,32,toluene,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0.0807299794
115311,119.02185764,13,3,4,1,0,3,3,apin_decane_toluene,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,218.628
115317,368.033938444,37,10,13,2,2,644,40,apin,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,2.61148422e-06
115318,308.049194584,33,9,10,2,1,202,40,apin,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0.0008458158529999
115321,233.053551692,27,8,7,1,1,61,24,apin,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.00644154768
115324,279.059030996,32,9,9,1,2,478,40,apin,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,6.38381671e-06
115325,291.059030996,33,10,9,1,2,570,40,apin,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,3.62695409e-07
115326,280.054279964,31,8,9,2,1,120,40,apin,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.00651741054
115333,267.022645488,27,7,10,1,3,565,26,apin,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,4.89920234e-06
115334,235.032816248,25,7,8,1,2,150,17,apin,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0013108310699999
115335,267.022645488,27,7,10,1,3,203,9,apin,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.000204178531
115343,298.02845914,30,7,11,2,2,434,40,apin,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0.000194461304
115348,298.02845914,30,7,11,2,2,483,40,apin,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,5.76651543e-05
115363,297.992073632,26,6,12,2,1,212,40,toluene,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0.00299831683
115373,283.017560108,28,7,11,1,2,518,34,apin,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0.000196341058
115374,291.059030996,33,10,9,1,1,163,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0.000821307878
115376,356.033938444,36,9,13,2,2,348,40,apin,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.0012797303099999
115377,324.044109204,34,9,11,2,1,141,40,apin,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0.047150302
115382,283.017560108,28,7,11,1,3,156,11,apin,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0.000347228239
115388,298.97608922,25,6,13,1,2,56,20,toluene,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,7.3218993e-05
115390,294.9811746,25,7,12,1,1,28,14,toluene,0,0,0,1,3,0,0,0,1,0,0,0,1,0,1,0,0.0178423461
115419,263.064116376,31,9,8,1,1,163,40,apin,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0.00675453886
115431,207.00151612,19,5,8,1,0,21,21,toluene,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,19.04
115442,310.97608922,26,7,13,1,2,106,4,toluene,0,0,0,0,3,1,0,0,1,0,0,0,1,0,1,0,3.03723637e-06
115444,266.98625998,23,6,11,1,1,93,37,toluene,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0.000780823633
115447,311.971338188,25,6,13,2,0,48,40,toluene,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,19.107
115465,296.049194584,32,8,10,2,2,589,40,apin,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.000103670672
115469,283.053945616,32,8,10,1,3,806,40,apin,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,1.19661313e-06
115479,312.044109204,33,8,11,2,2,718,40,apin,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0.000198212713
115481,328.039023824,34,8,12,2,2,654,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,6.85040456e-05
115491,296.049194584,32,8,10,2,1,232,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.0051902775799999
115495,324.044109204,34,9,11,2,1,188,38,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,5.57560826e-05
115500,295.053945616,33,9,10,1,2,690,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,2.43436794e-06
115501,263.064116376,31,9,8,1,1,281,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0.000348148775
115503,295.053945616,33,9,10,1,2,415,17,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,6.16478564e-05
115516,324.044109204,34,9,11,2,2,506,40,apin,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,2.87253901e-06
115524,312.044109204,33,8,11,2,2,417,25,apin,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0.0021465975399999
115542,296.049194584,32,8,10,2,1,153,40,apin,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0710228037
115551,205.022251564,21,6,7,1,1,64,38,apin,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0.295026184
115552,207.037901628,23,6,7,1,2,168,27,apin,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0.0376180674
115575,322.064844648,36,10,10,2,1,366,40,apin,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1.83108264e-05
115588,235.032816248,25,7,8,1,2,250,19,apin,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0.0146733992
115614,312.007723696,29,7,12,2,2,475,40,apin,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0.00318676062
115625,282.03354452,29,7,10,2,2,365,40,apin,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0.000899837516
115626,298.02845914,30,7,11,2,2,217,40,apin,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0.00740347407
115631,312.007723696,29,7,12,2,2,354,40,apin,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,4.21782966e-05
115635,314.02337376,31,7,12,2,3,973,40,apin,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,2.51333486e-06
115638,330.01828838,32,7,13,2,3,743,40,apin,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0.000821987073
115645,356.033938444,36,9,13,2,2,782,40,apin,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,5.47013804e-06
115646,284.049194584,31,7,10,2,2,420,40,apin,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0.000318043703
115650,283.017560108,28,7,11,1,3,632,40,apin,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,1.60160302e-05
115685,308.049194584,33,9,10,2,1,281,40,apin,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0.00117692028
115698,328.039023824,34,8,12,2,2,438,40,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0.000647076629
115705,324.044109204,34,9,11,2,1,255,40,apin,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0.0071308690599999
115726,264.059365344,30,8,8,2,0,44,40,apin,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0.154494528
115732,324.044109204,34,9,11,2,1,184,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,5.74970719e-05
115743,306.069930028,35,10,9,2,0,96,40,apin,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0.00465112468
115744,322.064844648,36,10,10,2,1,345,40,apin,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,7.32217603e-05
115745,338.059759268,37,10,11,2,1,254,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0.000560156027
115752,296.049194584,32,8,10,2,1,59,5,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0.408814998
115756,310.064844648,35,9,10,2,1,273,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.000183767306
115761,266.0386299,28,7,9,2,1,105,39,apin,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0.0794853359
115778,314.02337376,31,7,12,2,2,460,40,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,6.44423129e-05
115785,297.992073632,26,6,12,2,1,247,40,toluene,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0.0282881363999999
115790,341.981902872,29,7,14,2,1,204,15,toluene,0,0,0,1,2,0,0,0,2,0,0,0,1,0,1,0,0.00121383533
115803,368.033938444,37,10,13,2,1,529,40,apin,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0.000690036858
115805,312.044109204,33,8,11,2,2,494,40,apin,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,4.31285393e-05
115813,293.07468106,35,10,9,1,2,805,40,apin,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,1.20425742e-06
115823,324.044109204,34,9,11,2,1,375,40,apin,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0.0001993406679999
115830,328.039023824,34,8,12,2,2,474,40,apin,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,5.47705538e-05
115832,299.048860236,33,8,11,1,3,659,8,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,9.24106786e-07
115834,295.053945616,33,9,10,1,2,587,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,8.56504786e-06
115855,368.033938444,37,10,13,2,2,644,40,apin,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,0,1.3200037e-05
115866,342.054673888,37,9,12,2,2,733,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,6.86787692e-06
115871,267.059030996,31,8,9,1,2,169,18,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.00100468812
115872,312.044109204,33,8,11,2,1,189,40,apin,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.00804712789
115877,368.033938444,37,10,13,2,1,356,40,apin,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0.000357704846
115880,310.064844648,35,9,10,2,1,378,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,7.96649078e-05
115881,338.059759268,37,10,11,2,1,446,40,apin,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,7.40000758e-05
115890,309.06959568,36,10,10,1,2,517,32,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,5.16058054e-05
115893,207.037901628,23,6,7,1,1,42,34,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0.332346427
115894,239.027730868,25,6,9,1,2,342,40,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0.0044663742
115895,267.022645488,27,7,10,1,2,467,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0.00404692471
115914,263.064116376,31,9,8,1,1,132,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0.00243124917
115918,354.054673888,38,10,12,2,1,331,40,apin,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,4.93585221e-05
115919,237.048466312,27,7,8,1,2,203,40,apin,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0186018061
115920,269.038295552,29,7,10,1,3,356,14,apin,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0.000669036389
115949,312.007723696,29,7,12,2,2,715,40,apin,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0.000133483399
115956,312.007723696,29,7,12,2,1,362,40,apin,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.0108936852
115959,235.032816248,25,7,8,1,1,175,40,apin,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0.00135472983
115960,253.006995424,24,6,10,1,1,206,40,toluene,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0.0121595449
115969,191.042987008,22,6,6,1,1,35,19,apin,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,34.657
115977,296.049194584,32,8,10,2,0,19,19,apin,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0.794207341
115984,217.058637072,26,8,6,1,0,27,27,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0.538493344
115989,282.03354452,29,7,10,2,1,128,40,apin,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.00861414585
115991,282.03354452,29,7,10,2,1,81,26,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0.0947326377999999
116006,282.03354452,29,7,10,2,1,55,26,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0.184192605
116013,300.044109204,32,7,11,2,2,351,40,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0.000406580357
116052,221.053551692,26,7,7,1,1,109,40,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.00780796894
116054,253.043380932,28,7,9,1,2,172,9,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.00394328596
116056,268.054279964,30,7,9,2,1,187,40,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0.00224311491
116084,309.992073632,27,7,12,2,1,23,6,toluene,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0.000103561233
116096,263.064116376,31,9,8,1,2,130,40,apin,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.000130209919
116098,245.0899372,32,10,6,1,1,55,40,apin,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0011454424199999
116099,322.064844648,36,10,10,2,1,63,40,apin,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.000967328849
116120,279.059030996,32,9,9,1,2,68,9,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2.24439268e-05
116129,245.053551692,28,9,7,1,1,20,14,apin,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0.0157171115
116132,245.0899372,32,10,6,1,1,39,32,apin,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.00236051487
116135,292.054279964,32,9,9,2,1,25,15,apin,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.00137416259
116139,294.069930028,34,9,9,2,1,39,31,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0.0043002864499999
116141,306.069930028,35,10,9,2,1,53,40,apin,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.00070126182
116142,322.064844648,36,10,10,2,1,23,3,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,6.70888915e-05
116153,265.07976644,33,9,8,1,2,147,40,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0.000151698862
116155,293.07468106,35,10,9,1,2,88,40,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.000723695172
116160,245.0899372,32,10,6,1,1,37,29,apin,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.00143730185
116166,322.064844648,36,10,10,2,1,27,3,apin,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,3.0008152e-05
116168,215.079372516,28,9,5,1,0,4,4,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.428779417
116169,231.074287136,29,9,6,1,1,15,11,apin,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.00504236477
116183,293.07468106,35,10,9,1,2,67,6,apin,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2.07949942e-07
116185,229.09502258,31,10,5,1,0,8,8,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.193751692
116189,281.997159012,25,6,11,2,2,51,2,toluene,0,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,1.503
116191,309.992073632,27,7,12,2,2,90,1,toluene,0,0,2,1,2,0,0,0,1,1,0,0,1,0,0,0,1.29245579e-05
116225,235.032816248,25,7,8,1,1,99,21,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0146231185999999
116245,299.012474728,29,7,12,1,3,774,40,toluene,0,0,1,0,2,0,1,0,1,0,0,0,0,2,0,0,6.27592841e-05
116249,249.012080804,24,7,9,1,1,78,40,toluene,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0.0711019658
116251,281.001910044,26,7,11,1,2,86,7,toluene,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0.000155091829
116262,357.976817492,30,7,15,2,1,323,40,toluene,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,0.0106496114
116268,328.002638316,30,7,13,2,3,280,13,toluene,0,0,0,0,1,1,0,1,1,1,0,0,0,2,0,0,2.77435433e-07
116273,312.007723696,29,7,12,2,2,399,40,toluene,0,0,1,1,2,0,0,0,2,0,0,0,0,1,0,0,0.00189644456
116274,269.997159012,24,5,11,2,1,132,40,toluene,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0.112886706
116276,284.996824664,26,6,12,1,2,535,40,toluene,0,0,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0.000315089101
116286,221.017166184,22,6,8,1,1,60,35,toluene,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0.0507805048
116287,237.012080804,23,6,9,1,2,135,31,toluene,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,8.04271859e-05
116288,253.006995424,24,6,10,1,2,87,15,toluene,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0.000256176426
116294,267.022645488,27,7,10,1,2,251,40,toluene,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,5.13116722e-05
116298,193.022251564,20,5,7,1,1,77,40,apin,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.109451402
116306,161.032422324,18,5,5,1,0,6,6,apin_decane,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,234.941
116308,245.053551692,28,9,7,1,0,29,29,apin,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0.463918377
116309,291.059030996,33,10,9,1,1,269,40,apin,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0.000579794571
116312,325.986988252,28,7,13,2,2,285,40,toluene,0,0,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0.000137068953
116315,233.053551692,27,8,7,1,1,53,31,apin,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1.078
116318,325.986988252,28,7,13,2,2,314,40,toluene,0,0,1,0,3,0,0,0,2,0,0,0,0,0,1,0,0.00537420054
116325,233.017166184,23,7,8,1,1,71,15,toluene,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1.146
116327,265.006995424,25,7,10,1,2,154,20,toluene,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0.00871568972
116338,325.986988252,28,7,13,2,1,204,40,toluene,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0.0558700945
116346,291.059030996,33,10,9,1,1,380,40,decane,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0.000226007183
116351,338.059759268,37,10,11,2,1,304,40,apin,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0.000318034277
116362,265.006995424,25,7,10,1,1,164,40,toluene,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0.00596123197
116364,296.996824664,27,7,12,1,2,284,40,toluene,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,1.54930152e-05
116375,291.059030996,33,10,9,1,1,165,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0.00595783273
116380,324.044109204,34,9,11,2,1,177,40,apin,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0.0282049373
116398,233.053551692,27,8,7,1,1,141,40,apin,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0.0204503604
116413,306.069930028,35,10,9,2,0,101,40,apin,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0.0052541182699999
116414,322.064844648,36,10,10,2,1,322,40,apin,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,6.19486245e-05
116421,368.033938444,37,10,13,2,1,456,40,apin,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0.000182712635
116423,293.07468106,35,10,9,1,2,652,40,apin,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,5.60470425e-06
116427,338.059759268,37,10,11,2,1,280,40,apin,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0.000264145703
116435,370.049588508,39,10,13,2,2,576,40,apin,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,9.53891343e-06
116438,310.064844648,35,9,10,2,1,250,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.00415401084
116440,217.058637072,26,8,6,1,0,26,26,apin,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1.888
116441,368.033938444,37,10,13,2,2,436,40,apin,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,1.51320033e-05
116456,322.064844648,36,10,10,2,1,319,40,apin,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0.000123774066
116469,281.001910044,26,7,11,1,3,273,6,toluene,0,0,2,0,3,0,0,0,1,0,0,0,0,0,1,0,3.05983301e-08
116470,312.007723696,29,7,12,2,3,501,40,toluene,0,0,2,1,2,0,0,0,1,1,0,0,0,1,0,0,1.79073694e-05
116471,328.002638316,30,7,13,2,4,872,1,toluene,0,0,2,0,2,1,0,0,1,1,0,0,0,1,0,0,7.65906046e-05
116473,328.002638316,30,7,13,2,3,693,1,toluene,0,0,2,0,2,0,1,0,1,1,0,0,0,1,0,0,1.9267971e-05
116484,283.017560108,28,7,11,1,4,969,1,toluene,0,0,2,0,2,1,0,0,1,0,0,0,0,1,0,0,8.94203577e-11
116485,299.012474728,29,7,12,1,4,769,3,toluene,0,0,2,0,2,0,0,0,1,0,0,0,0,1,1,0,1.73440015e-07
116497,299.012474728,29,7,12,1,3,627,36,toluene,0,0,1,0,2,0,1,0,1,0,0,0,0,2,0,0,2.72703204e-06
116511,283.017560108,28,7,11,1,4,623,7,toluene,0,0,2,0,2,1,0,0,1,0,0,0,0,1,0,0,1.00850699e-05
116513,312.007723696,29,7,12,2,2,275,40,toluene,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0.000503705899
116543,296.049194584,32,8,10,2,1,182,40,apin,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.0270705086999999
116552,324.044109204,34,9,11,2,1,263,40,apin,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0.00140938788
116557,309.06959568,36,10,10,1,2,727,40,apin,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,1.82296713e-06
116571,324.044109204,34,9,11,2,1,315,40,apin,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,4.09141947e-05
116576,223.032816248,24,6,8,1,2,343,40,apin,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0.00281337249
116580,267.059030996,31,8,9,1,2,342,40,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0.000759389242
116615,265.006995424,25,7,10,1,2,172,40,toluene,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0.000420338098
116620,293.07468106,35,10,9,1,2,178,40,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,4.10915466e-05
116623,261.08485182,33,10,7,1,1,45,40,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0.0143196172999999
116624,233.017166184,23,7,8,1,1,42,25,toluene,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1.488
116634,217.022251564,22,7,7,1,0,24,24,toluene,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0.317826987
116637,293.997159012,26,7,11,2,0,40,40,toluene,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0.355590662
116651,338.059759268,37,10,11,2,1,319,40,decane,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0.000157698033
116663,279.095416504,36,10,8,1,2,459,40,decane,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1.47631428e-05
116671,235.069201756,29,8,7,1,1,124,40,apin,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0.0673275583999999
116672,249.048466312,28,8,8,1,1,197,40,decane,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0.0068616327299999
116674,291.059030996,33,10,9,1,1,360,40,decane,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,4.56760056e-05
116676,277.07976644,34,10,8,1,1,322,40,decane,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0.00174823835
116687,322.064844648,36,10,10,2,1,487,40,decane,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,1.20919146e-05
116692,308.085580092,37,10,9,2,1,331,40,decane,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0.00103349479
116700,263.100501884,35,10,7,1,1,254,40,decane,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0.0096966135
116704,341.981902872,29,7,14,2,2,170,24,toluene,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,0.00117985328
116710,269.001910044,25,6,11,1,2,153,25,toluene,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,7.47416783e-05
116721,341.981902872,29,7,14,2,1,274,40,toluene,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0.0006140079879999
116729,325.986988252,28,7,13,2,2,495,40,toluene,0,0,0,0,2,2,0,0,1,1,0,0,1,0,0,0,2.04307734e-05
116739,313.986988252,27,6,13,2,2,405,40,toluene,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,6.62368796e-05
116764,357.976817492,30,7,15,2,2,555,40,toluene,0,0,0,0,2,1,0,0,2,0,0,0,1,0,1,0,4.8484023e-06
116779,357.976817492,30,7,15,2,1,394,37,toluene,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,0.0246262056
116823,312.007723696,29,7,12,2,1,112,40,apin,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.0737560073
116827,312.991739284,28,7,13,1,2,147,40,toluene,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,7.16434544e-06
